SERIES,DESCRIPTION
IUDBEDR,Official Bank Rate
IUDLUST,Daily average rate of discount - 3 month Treasury Bills - US Dollar
IUDVJND,Daily Eligible bills discount rate - 1 month
XUDLERS,Spot exchange rate - Euro into Sterling
XUDLUSG,Effective exchange rate index - US $ (1990 average = 100)
XUDLUSS,Spot exchange rate - US $ into Sterling
IUMABEDR,Monthly average of official Bank Rate
IUMALUST,Monthly average rate of discount - 3 month Treasury Bills - US Dollar
IUMAVJND,Monthly average of Eligible bills discount rate - 1 month
IUMBEDR,End month official Bank Rate
IUMLUST,End month level of discount rate - 3 month Treasury Bills - US Dollar
IUMVJND,End month level of Eligible bills discount rate - 1 month
XUMAERS,Monthly average Spot exchange rate - Euro into Sterling
XUMAUSG,Monthly average Effective exchange rate index - US$ (1990 average = 100)
XUMAUSS,Monthly average Spot exchange rate - US$ into Sterling
XUMLERS,End month Spot exchange rate - Euro into Sterling
XUMLUSG,End month Effective exchange rate Index - US$ (1990 average = 100)
XUMLUSS,End month Spot exchange rate - US$ into Sterling

DATE,IUDBEDR,IUDLUST,IUDVJND,XUDLERS,XUDLUSG,XUDLUSS,IUMABEDR,IUMALUST,IUMAVJND,IUMBEDR,IUMLUST,IUMVJND,XUMAERS,XUMAUSG,XUMAUSS,XUMLERS,XUMLUSG,XUMLUSS
11 Aug 2009,0.5,0.18,,1.1666,85.1597,1.6499,,,,,,,,,,,,
12 Aug 2009,0.5,0.17,,1.1635,84.8172,1.6536,,,,,,,,,,,,
13 Aug 2009,0.5,0.17,,1.1608,84.3092,1.6592,,,,,,,,,,,,
14 Aug 2009,0.5,0.18,,1.1611,84.3737,1.653,,,,,,,,,,,,
17 Aug 2009,0.5,0.18,,1.1591,85.1488,1.6311,,,,,,,,,,,,
18 Aug 2009,0.5,0.18,,1.1718,84.9553,1.653,,,,,,,,,,,,
19 Aug 2009,0.5,0.17,,1.1603,84.432,1.6496,,,,,,,,,,,,
20 Aug 2009,0.5,0.17,,1.1581,84.3783,1.6486,,,,,,,,,,,,
21 Aug 2009,0.5,0.17,,1.1544,83.9926,1.6508,,,,,,,,,,,,
24 Aug 2009,0.5,0.17,,1.1462,83.9455,1.6413,,,,,,,,,,,,
25 Aug 2009,0.5,0.17,,1.1428,83.9135,1.6374,,,,,,,,,,,,
26 Aug 2009,0.5,0.15,,1.1392,84.5718,1.6213,,,,,,,,,,,,
27 Aug 2009,0.5,0.15,,1.1369,84.4075,1.6175,,,,,,,,,,,,
28 Aug 2009,0.5,0.15,,1.1348,83.6974,1.6311,,,,,,,,,,,,
31 Aug 2009,,,,,,,0.5,0.1725,,0.5,0.15,,1.1597,84.3456,1.6539,1.1348,83.6974,1.6311
01 Sep 2009,0.5,0.14,,1.1344,84.0275,1.6227,,,,,,,,,,,,
02 Sep 2009,0.5,0.14,,1.1412,84.1945,1.625,,,,,,,,,,,,
03 Sep 2009,0.5,0.15,,1.1458,84.1324,1.6338,,,,,,,,,,,,
04 Sep 2009,0.5,0.14,,1.1482,83.9954,1.6344,,,,,,,,,,,,
07 Sep 2009,0.5,0.14,,1.1423,83.5004,1.6375,,,,,,,,,,,,
08 Sep 2009,0.5,0.14,,1.1413,82.7306,1.6564,,,,,,,,,,,,
09 Sep 2009,0.5,0.14,,1.1362,82.5599,1.6567,,,,,,,,,,,,
10 Sep 2009,0.5,0.14,,1.1448,82.6664,1.6674,,,,,,,,,,,,
11 Sep 2009,0.5,0.14,,1.1431,82.0627,1.6705,,,,,,,,,,,,
14 Sep 2009,0.5,0.14,,1.1355,82.348,1.6614,,,,,,,,,,,,
15 Sep 2009,0.5,0.13,,1.1255,82.5479,1.6431,,,,,,,,,,,,
16 Sep 2009,0.5,0.1,,1.1237,82.0437,1.6504,,,,,,,,,,,,
17 Sep 2009,0.5,0.1,,1.1216,81.7582,1.6537,,,,,,,,,,,,
18 Sep 2009,0.5,0.08,,1.1067,82.1718,1.6291,,,,,,,,,,,,
21 Sep 2009,0.5,0.11,,1.104,82.8473,1.6182,,,,,,,,,,,,
22 Sep 2009,0.5,0.11,,1.1068,81.9074,1.6373,,,,,,,,,,,,
23 Sep 2009,0.5,0.11,,1.111,82.0383,1.6421,,,,,,,,,,,,
24 Sep 2009,0.5,0.1,,1.0925,82.5233,1.6069,,,,,,,,,,,,
25 Sep 2009,0.5,0.1,,1.0853,82.346,1.5944,,,,,,,,,,,,
28 Sep 2009,0.5,0.11,,1.0856,82.4002,1.5883,,,,,,,,,,,,
29 Sep 2009,0.5,0.13,,1.0957,82.7267,1.5937,,,,,,,,,,,,
30 Sep 2009,0.5,0.14,,1.0941,82.0613,1.5993,0.5,0.1241,,0.5,0.14,,1.1212,82.7086,1.6328,1.0941,82.0613,1.5993
01 Oct 2009,0.5,0.1,,1.098,82.1971,1.5986,,,,,,,,,,,,
02 Oct 2009,0.5,0.1,,1.0883,82.2166,1.5894,,,,,,,,,,,,
05 Oct 2009,0.5,0.08,,1.09,82.1437,1.5945,,,,,,,,,,,,
06 Oct 2009,0.5,0.08,,1.0803,81.2812,1.5933,,,,,,,,,,,,
07 Oct 2009,0.5,0.09,,1.0838,81.5925,1.5914,,,,,,,,,,,,
08 Oct 2009,0.5,0.06,,1.0906,81.0803,1.61,,,,,,,,,,,,
09 Oct 2009,0.5,0.05,,1.0798,81.2025,1.5932,,,,,,,,,,,,
12 Oct 2009,0.5,0.07,,1.0659,81.063,1.5786,,,,,,,,,,,,
13 Oct 2009,0.5,0.07,,1.0691,80.9376,1.585,,,,,,,,,,,,
14 Oct 2009,0.5,0.07,,1.0706,80.5868,1.5953,,,,,,,,,,,,
15 Oct 2009,0.5,0.07,,1.0889,80.7125,1.6267,,,,,,,,,,,,
16 Oct 2009,0.5,0.07,,1.0988,81.1223,1.6347,,,,,,,,,,,,
19 Oct 2009,0.5,0.08,,1.0968,80.7537,1.6391,,,,,,,,,,,,
20 Oct 2009,0.5,0.08,,1.1005,81.0552,1.6446,,,,,,,,,,,,
21 Oct 2009,0.5,0.07,,1.1081,80.8634,1.6622,,,,,,,,,,,,
22 Oct 2009,0.5,0.06,,1.1044,81.035,1.6573,,,,,,,,,,,,
23 Oct 2009,0.5,0.07,,1.0878,81.3059,1.6338,,,,,,,,,,,,
26 Oct 2009,0.5,0.07,,1.0943,81.6748,1.6351,,,,,,,,,,,,
27 Oct 2009,0.5,0.07,,1.1021,82.0083,1.6334,,,,,,,,,,,,
28 Oct 2009,0.5,0.07,,1.1091,82.0798,1.6374,,,,,,,,,,,,
29 Oct 2009,0.5,0.07,,1.1174,81.8582,1.6559,,,,,,,,,,,,
30 Oct 2009,0.5,0.07,,1.1168,81.9147,1.6478,,,,,,,,,,,,
31 Oct 2009,,,,,,,0.5,0.0735,,0.5,0.07,,1.0928,81.3948,1.6199,1.1168,81.9147,1.6478
02 Nov 2009,0.5,0.06,,1.1054,81.7905,1.6379,,,,,,,,,,,,
03 Nov 2009,0.5,0.06,,1.1169,81.9311,1.6393,,,,,,,,,,,,
04 Nov 2009,0.5,0.05,,1.1176,81.5015,1.6582,,,,,,,,,,,,
05 Nov 2009,0.5,0.04,,1.115,81.3378,1.6599,,,,,,,,,,,,
06 Nov 2009,0.5,0.06,,1.1169,81.2971,1.6609,,,,,,,,,,,,
09 Nov 2009,0.5,0.07,,1.116,80.7074,1.6747,,,,,,,,,,,,
10 Nov 2009,0.5,0.07,,1.1175,80.6721,1.6726,,,,,,,,,,,,
11 Nov 2009,0.5,0.07,,1.1062,80.5945,1.6579,,,,,,,,,,,,
12 Nov 2009,0.5,0.07,,1.1117,81.0369,1.6547,,,,,,,,,,,,
13 Nov 2009,0.5,0.06,,1.12,80.7562,1.6675,,,,,,,,,,,,
16 Nov 2009,0.5,0.07,,1.1198,80.3373,1.6772,,,,,,,,,,,,
17 Nov 2009,0.5,0.06,,1.1317,80.92,1.6796,,,,,,,,,,,,
18 Nov 2009,0.5,0.04,,1.1197,80.4334,1.6759,,,,,,,,,,,,
19 Nov 2009,0.5,0.02,,1.1185,80.9809,1.6621,,,,,,,,,,,,
20 Nov 2009,0.5,0.02,,1.1122,81.1709,1.6511,,,,,,,,,,,,
23 Nov 2009,0.5,0.05,,1.1091,80.5598,1.6614,,,,,,,,,,,,
24 Nov 2009,0.5,0.05,,1.1092,80.6065,1.6582,,,,,,,,,,,,
25 Nov 2009,0.5,0.05,,1.106,79.9848,1.6651,,,,,,,,,,,,
26 Nov 2009,0.5,0.05,,1.1009,80.0525,1.65,,,,,,,,,,,,
27 Nov 2009,0.5,0.03,,1.1012,80.1309,1.6492,,,,,,,,,,,,
30 Nov 2009,0.5,0.06,,1.0931,79.8261,1.6411,0.5,0.0529,,0.5,0.06,,1.1126,80.7918,1.6597,1.0931,79.8261,1.6411
01 Dec 2009,0.5,0.06,,1.1016,79.5098,1.6627,,,,,,,,,,,,
02 Dec 2009,0.5,0.05,,1.1049,79.7176,1.6658,,,,,,,,,,,,
03 Dec 2009,0.5,0.06,,1.0989,80.1478,1.658,,,,,,,,,,,,
04 Dec 2009,0.5,0.06,,1.1106,80.9547,1.6534,,,,,,,,,,,,
07 Dec 2009,0.5,0.04,,1.108,81.0731,1.6431,,,,,,,,,,,,
08 Dec 2009,0.5,0.03,,1.1063,81.1475,1.6305,,,,,,,,,,,,
09 Dec 2009,0.5,0.03,,1.1001,80.9272,1.622,,,,,,,,,,,,
10 Dec 2009,0.5,0.02,,1.104,80.9979,1.6252,,,,,,,,,,,,
11 Dec 2009,0.5,0.03,,1.11,81.6037,1.6231,,,,,,,,,,,,
14 Dec 2009,0.5,0.04,,1.11,81.342,1.6264,,,,,,,,,,,,
15 Dec 2009,0.5,0.05,,1.1173,81.8502,1.6265,,,,,,,,,,,,
16 Dec 2009,0.5,0.04,,1.1248,81.6971,1.6398,,,,,,,,,,,,
17 Dec 2009,0.5,0.04,,1.1243,82.6375,1.6131,,,,,,,,,,,,
18 Dec 2009,0.5,0.05,,1.1267,82.9367,1.6082,,,,,,,,,,,,
21 Dec 2009,0.5,0.08,,1.1227,82.7119,1.607,,,,,,,,,,,,
22 Dec 2009,0.5,0.08,,1.1197,83.2354,1.5935,,,,,,,,,,,,
23 Dec 2009,0.5,0.07,,1.1143,82.6932,1.5971,,,,,,,,,,,,
24 Dec 2009,0.5,0.05,,1.1096,82.744,1.5932,,,,,,,,,,,,
29 Dec 2009,0.5,0.05,,1.1081,82.4859,1.5965,,,,,,,,,,,,
30 Dec 2009,0.5,0.05,,1.1195,83.0558,1.6011,,,,,,,,,,,,
31 Dec 2009,0.5,0.06,,1.1255,82.9568,1.6148,0.5,0.0495,,0.5,0.06,,1.1127,81.7346,1.6239,1.1255,82.9568,1.6148
04 Jan 2010,0.5,0.08,,1.1166,82.3053,1.6121,,,,,,,,,,,,
05 Jan 2010,0.5,0.07,,1.1121,82.1953,1.6033,,,,,,,,,,,,
06 Jan 2010,0.5,0.06,,1.112,82.523,1.6,,,,,,,,,,,,
07 Jan 2010,0.5,0.05,,1.1124,82.8309,1.5935,,,,,,,,,,,,
08 Jan 2010,0.5,0.05,,1.1141,82.7344,1.596,,,,,,,,,,,,
11 Jan 2010,0.5,0.04,,1.1117,81.8202,1.6172,,,,,,,,,,,,
12 Jan 2010,0.5,0.05,,1.1136,81.6739,1.6191,,,,,,,,,,,,
13 Jan 2010,0.5,0.06,,1.121,81.781,1.6265,,,,,,,,,,,,
14 Jan 2010,0.5,0.05,,1.127,81.6179,1.6314,,,,,,,,,,,,
15 Jan 2010,0.5,0.06,,1.1313,81.813,1.6255,,,,,,,,,,,,
18 Jan 2010,0.5,0.06,,1.1358,81.6907,1.6337,,,,,,,,,,,,
19 Jan 2010,0.5,0.06,,1.1464,82.0908,1.6372,,,,,,,,,,,,
20 Jan 2010,0.5,0.05,,1.153,82.7913,1.6277,,,,,,,,,,,,
21 Jan 2010,0.5,0.06,,1.1508,82.9774,1.6175,,,,,,,,,,,,
22 Jan 2010,0.5,0.06,,1.1413,82.6651,1.6125,,,,,,,,,,,,
25 Jan 2010,0.5,0.06,,1.145,82.7065,1.6208,,,,,,,,,,,,
26 Jan 2010,0.5,0.07,,1.1485,82.827,1.6147,,,,,,,,,,,,
27 Jan 2010,0.5,0.08,,1.1531,82.903,1.6191,,,,,,,,,,,,
28 Jan 2010,0.5,0.08,,1.1558,83.1275,1.6136,,,,,,,,,,,,
29 Jan 2010,0.5,0.08,,1.1525,83.5857,1.602,,,,,,,,,,,,
31 Jan 2010,,,,,,,0.5,0.0615,,0.5,0.08,,1.1327,82.433,1.6162,1.1525,83.5857,1.602
01 Feb 2010,0.5,0.1,,1.1444,83.6893,1.5903,,,,,,,,,,,,
02 Feb 2010,0.5,0.1,,1.1446,83.2997,1.5969,,,,,,,,,,,,
03 Feb 2010,0.5,0.1,,1.1452,83.5853,1.5936,,,,,,,,,,,,
04 Feb 2010,0.5,0.09,,1.1452,83.9584,1.5782,,,,,,,,,,,,
05 Feb 2010,0.5,0.1,,1.1444,83.9615,1.5644,,,,,,,,,,,,
08 Feb 2010,0.5,0.12,,1.1415,83.852,1.564,,,,,,,,,,,,
09 Feb 2010,0.5,0.12,,1.1363,83.9078,1.5609,,,,,,,,,,,,
10 Feb 2010,0.5,0.11,,1.1379,84.0214,1.5588,,,,,,,,,,,,
11 Feb 2010,0.5,0.11,,1.1476,84.0015,1.5613,,,,,,,,,,,,
12 Feb 2010,0.5,0.1,,1.1493,83.9497,1.5643,,,,,,,,,,,,
15 Feb 2010,0.5,0.1,,1.1513,83.8518,1.5653,,,,,,,,,,,,
16 Feb 2010,0.5,0.1,,1.1442,83.5495,1.5676,,,,,,,,,,,,
17 Feb 2010,0.5,0.1,,1.1515,83.8359,1.5725,,,,,,,,,,,,
18 Feb 2010,0.5,0.1,,1.1479,83.8647,1.5642,,,,,,,,,,,,
19 Feb 2010,0.5,0.11,,1.141,84.6268,1.5417,,,,,,,,,,,,
22 Feb 2010,0.5,0.11,,1.14,84.1095,1.5492,,,,,,,,,,,,
23 Feb 2010,0.5,0.12,,1.1385,84.0395,1.545,,,,,,,,,,,,
24 Feb 2010,0.5,0.12,,1.1354,83.947,1.545,,,,,,,,,,,,
25 Feb 2010,0.5,0.13,,1.1279,84.1977,1.5253,,,,,,,,,,,,
26 Feb 2010,0.5,0.13,,1.1154,83.7379,1.5224,,,,,,,,,,,,
28 Feb 2010,,,,,,,0.5,0.1085,,0.5,0.13,,1.1415,83.8993,1.5615,1.1154,83.7379,1.5224
01 Mar 2010,0.5,0.13,,1.1083,84.1827,1.4939,,,,,,,,,,,,
02 Mar 2010,0.5,0.14,,1.1006,83.6144,1.4927,,,,,,,,,,,,
03 Mar 2010,0.5,0.14,,1.1005,83.064,1.5068,,,,,,,,,,,,
04 Mar 2010,0.5,0.14,,1.1062,83.4172,1.5054,,,,,,,,,,,,
05 Mar 2010,0.5,0.15,,1.1098,83.7384,1.5102,,,,,,,,,,,,
08 Mar 2010,0.5,0.16,,1.1039,83.6162,1.507,,,,,,,,,,,,
09 Mar 2010,0.5,0.16,,1.1033,83.6235,1.4985,,,,,,,,,,,,
10 Mar 2010,0.5,0.15,,1.0955,83.6061,1.497,,,,,,,,,,,,
11 Mar 2010,0.5,0.16,,1.1001,83.6496,1.5042,,,,,,,,,,,,
12 Mar 2010,0.5,0.15,,1.1033,83.2053,1.5179,,,,,,,,,,,,
15 Mar 2010,0.5,0.17,,1.1018,83.5306,1.5042,,,,,,,,,,,,
16 Mar 2010,0.5,0.16,,1.1042,83.0837,1.519,,,,,,,,,,,,
17 Mar 2010,0.5,0.15,,1.1133,82.9808,1.5295,,,,,,,,,,,,
18 Mar 2010,0.5,0.16,,1.1208,83.3594,1.5245,,,,,,,,,,,,
19 Mar 2010,0.5,0.16,,1.1098,83.6596,1.5014,,,,,,,,,,,,
22 Mar 2010,0.5,0.15,,1.1138,83.5837,1.507,,,,,,,,,,,,
23 Mar 2010,0.5,0.14,,1.1133,83.5945,1.5066,,,,,,,,,,,,
24 Mar 2010,0.5,0.14,,1.1173,84.7277,1.4914,,,,,,,,,,,,
25 Mar 2010,0.5,0.14,,1.1153,84.7924,1.4885,,,,,,,,,,,,
26 Mar 2010,0.5,0.14,,1.1125,84.8488,1.4906,,,,,,,,,,,,
29 Mar 2010,0.5,0.15,,1.1121,84.4922,1.4981,,,,,,,,,,,,
30 Mar 2010,0.5,0.16,,1.1254,84.6162,1.5107,,,,,,,,,,,,
31 Mar 2010,0.5,0.16,,1.1208,84.3656,1.5167,0.5,0.1504,,0.5,0.16,,1.1092,83.7979,1.5053,1.1208,84.3656,1.5167
01 Apr 2010,0.5,0.16,,1.1288,84.3112,1.5282,,,,,,,,,,,,
06 Apr 2010,0.5,0.17,,1.1358,84.4911,1.5201,,,,,,,,,,,,
07 Apr 2010,0.5,0.17,,1.1395,84.5541,1.5204,,,,,,,,,,,,
08 Apr 2010,0.5,0.17,,1.1414,84.4374,1.5246,,,,,,,,,,,,
09 Apr 2010,0.5,0.16,,1.142,84.2548,1.5355,,,,,,,,,,,,
12 Apr 2010,0.5,0.16,,1.131,83.7993,1.539,,,,,,,,,,,,
13 Apr 2010,0.5,0.16,,1.133,83.958,1.5363,,,,,,,,,,,,
14 Apr 2010,0.5,0.16,,1.1345,83.6515,1.546,,,,,,,,,,,,
15 Apr 2010,0.5,0.16,,1.1425,83.704,1.5499,,,,,,,,,,,,
16 Apr 2010,0.5,0.16,,1.1405,83.9296,1.5406,,,,,,,,,,,,
19 Apr 2010,0.5,0.16,,1.1363,84.1427,1.5302,,,,,,,,,,,,
20 Apr 2010,0.5,0.16,,1.1407,84.0259,1.5354,,,,,,,,,,,,
21 Apr 2010,0.5,0.15,,1.1501,84.1212,1.5405,,,,,,,,,,,,
22 Apr 2010,0.5,0.16,,1.1567,84.3225,1.5387,,,,,,,,,,,,
23 Apr 2010,0.5,0.16,,1.1492,84.6094,1.5353,,,,,,,,,,,,
26 Apr 2010,0.5,0.16,,1.1606,84.5286,1.5465,,,,,,,,,,,,
27 Apr 2010,0.5,0.16,,1.1522,84.5546,1.5344,,,,,,,,,,,,
28 Apr 2010,0.5,0.16,,1.1513,85.1597,1.52,,,,,,,,,,,,
29 Apr 2010,0.5,0.17,,1.1535,84.9107,1.5277,,,,,,,,,,,,
30 Apr 2010,0.5,0.16,,1.1515,84.9008,1.5313,0.5,0.1615,,0.5,0.16,,1.1436,84.3184,1.534,1.1515,84.9008,1.5313
04 May 2010,0.5,0.16,,1.1597,85.9753,1.5114,,,,,,,,,,,,
05 May 2010,0.5,0.15,,1.1748,86.4089,1.5116,,,,,,,,,,,,
06 May 2010,0.5,0.11,,1.178,86.7268,1.4972,,,,,,,,,,,,
07 May 2010,0.5,0.13,,1.1604,86.6697,1.4682,,,,,,,,,,,,
10 May 2010,0.5,0.16,,1.1675,86.2473,1.499,,,,,,,,,,,,
11 May 2010,0.5,0.16,,1.1716,86.3553,1.4869,,,,,,,,,,,,
12 May 2010,0.5,0.16,,1.1718,86.3328,1.486,,,,,,,,,,,,
13 May 2010,0.5,0.16,,1.1681,86.5855,1.4678,,,,,,,,,,,,
14 May 2010,0.5,0.16,,1.1714,87.1369,1.4555,,,,,,,,,,,,
17 May 2010,0.5,0.16,,1.1699,87.6124,1.4431,,,,,,,,,,,,
18 May 2010,0.5,0.17,,1.1667,87.4814,1.4436,,,,,,,,,,,,
19 May 2010,0.5,0.17,,1.1644,87.7119,1.4368,,,,,,,,,,,,
20 May 2010,0.5,0.17,,1.1598,87.7184,1.4305,,,,,,,,,,,,
21 May 2010,0.5,0.17,,1.1502,87.0747,1.4442,,,,,,,,,,,,
24 May 2010,0.5,0.17,,1.1639,87.6155,1.4408,,,,,,,,,,,,
25 May 2010,0.5,0.17,,1.171,88.214,1.4337,,,,,,,,,,,,
26 May 2010,0.5,0.17,,1.1802,88.0229,1.4423,,,,,,,,,,,,
27 May 2010,0.5,0.17,,1.1802,87.8069,1.4474,,,,,,,,,,,,
28 May 2010,0.5,0.17,,1.1726,87.6184,1.4459,,,,,,,,,,,,
31 May 2010,,,,,,,0.5,0.16,,0.5,0.17,,1.1685,87.1218,1.4627,1.1726,87.6184,1.4459
01 Jun 2010,0.5,0.16,,1.1962,87.5501,1.47,,,,,,,,,,,,
02 Jun 2010,0.5,0.16,,1.1943,88.1213,1.457,,,,,,,,,,,,
03 Jun 2010,0.5,0.14,,1.198,88.0133,1.4621,,,,,,,,,,,,
04 Jun 2010,0.5,0.14,,1.2095,88.526,1.4558,,,,,,,,,,,,
07 Jun 2010,0.5,0.12,,1.2151,88.9598,1.4495,,,,,,,,,,,,
08 Jun 2010,0.5,0.12,,1.2027,88.7191,1.4369,,,,,,,,,,,,
09 Jun 2010,0.5,0.1,,1.2103,88.0428,1.4594,,,,,,,,,,,,
10 Jun 2010,0.5,0.1,,1.2114,87.6924,1.4664,,,,,,,,,,,,
11 Jun 2010,0.5,0.08,,1.2034,87.9766,1.4553,,,,,,,,,,,,
14 Jun 2010,0.5,0.07,,1.2045,87.1362,1.4788,,,,,,,,,,,,
15 Jun 2010,0.5,0.09,,1.2038,87.0053,1.4816,,,,,,,,,,,,
16 Jun 2010,0.5,0.1,,1.2044,86.9475,1.4835,,,,,,,,,,,,
17 Jun 2010,0.5,0.09,,1.197,86.8262,1.479,,,,,,,,,,,,
18 Jun 2010,0.5,0.11,,1.1954,86.6028,1.4802,,,,,,,,,,,,
21 Jun 2010,0.5,0.12,,1.197,86.5503,1.4818,,,,,,,,,,,,
22 Jun 2010,0.5,0.13,,1.2043,86.6825,1.4793,,,,,,,,,,,,
23 Jun 2010,0.5,0.13,,1.2172,87.0858,1.4898,,,,,,,,,,,,
24 Jun 2010,0.5,0.13,,1.2151,86.6635,1.4967,,,,,,,,,,,,
25 Jun 2010,0.5,0.13,,1.2183,86.6018,1.4977,,,,,,,,,,,,
28 Jun 2010,0.5,0.17,,1.2251,86.2438,1.5108,,,,,,,,,,,,
29 Jun 2010,0.5,0.15,,1.2366,86.7529,1.506,,,,,,,,,,,,
30 Jun 2010,0.5,0.18,,1.2216,86.9052,1.4962,0.5,0.1236,,0.5,0.18,,1.2082,87.3457,1.4761,1.2216,86.9052,1.4962
01 Jul 2010,0.5,0.17,,1.2134,85.954,1.5113,,,,,,,,,,,,
02 Jul 2010,0.5,0.17,,1.2054,85.7804,1.519,,,,,,,,,,,,
05 Jul 2010,0.5,0.17,,1.2057,86.0459,1.511,,,,,,,,,,,,
06 Jul 2010,0.5,0.17,,1.2034,85.2685,1.5219,,,,,,,,,,,,
07 Jul 2010,0.5,0.16,,1.2035,85.302,1.5201,,,,,,,,,,,,
08 Jul 2010,0.5,0.15,,1.1956,85.3535,1.5161,,,,,,,,,,,,
09 Jul 2010,0.5,0.16,,1.1962,85.2553,1.511,,,,,,,,,,,,
12 Jul 2010,0.5,0.16,,1.1977,85.4874,1.5074,,,,,,,,,,,,
13 Jul 2010,0.5,0.15,,1.1973,84.991,1.517,,,,,,,,,,,,
14 Jul 2010,0.5,0.15,,1.1991,84.9391,1.5265,,,,,,,,,,,,
15 Jul 2010,0.5,0.17,,1.1924,84.4152,1.5375,,,,,,,,,,,,
16 Jul 2010,0.5,0.16,,1.1847,84.2603,1.5343,,,,,,,,,,,,
19 Jul 2010,0.5,0.16,,1.1731,84.4361,1.5213,,,,,,,,,,,,
20 Jul 2010,0.5,0.16,,1.1829,84.7065,1.5242,,,,,,,,,,,,
21 Jul 2010,0.5,0.16,,1.1867,84.6034,1.5213,,,,,,,,,,,,
22 Jul 2010,0.5,0.16,,1.1822,84.2702,1.526,,,,,,,,,,,,
23 Jul 2010,0.5,0.16,,1.2016,84.4816,1.5402,,,,,,,,,,,,
26 Jul 2010,0.5,0.16,,1.196,84.0123,1.5473,,,,,,,,,,,,
27 Jul 2010,0.5,0.15,,1.1978,84.1131,1.5554,,,,,,,,,,,,
28 Jul 2010,0.5,0.15,,1.2002,83.9937,1.5619,,,,,,,,,,,,
29 Jul 2010,0.5,0.15,,1.1929,83.6132,1.561,,,,,,,,,,,,
30 Jul 2010,0.5,0.15,,1.2019,83.5039,1.5661,,,,,,,,,,,,
31 Jul 2010,,,,,,,0.5,0.1591,,0.5,0.15,,1.1959,84.763,1.5299,1.2019,83.5039,1.5661
02 Aug 2010,0.5,0.15,,1.2055,82.8063,1.5897,,,,,,,,,,,,
03 Aug 2010,0.5,0.15,,1.2065,82.5804,1.5954,,,,,,,,,,,,
04 Aug 2010,0.5,0.15,,1.2079,82.8628,1.5877,,,,,,,,,,,,
05 Aug 2010,0.5,0.15,,1.2036,82.6499,1.5834,,,,,,,,,,,,
06 Aug 2010,0.5,0.15,,1.2017,82.2798,1.5975,,,,,,,,,,,,
09 Aug 2010,0.5,0.15,,1.2047,82.5852,1.5958,,,,,,,,,,,,
10 Aug 2010,0.5,,,1.2026,83.2772,1.5738,,,,,,,,,,,,
11 Aug 2010,0.5,,,1.2141,83.7174,1.5662,,,,,,,,,,,,
12 Aug 2010,0.5,,,1.2131,84.0885,1.5582,,,,,,,,,,,,
13 Aug 2010,0.5,,,1.2213,84.2248,1.5586,,,,,,,,,,,,
16 Aug 2010,0.5,,,1.2201,83.7992,1.5674,,,,,,,,,,,,
17 Aug 2010,0.5,,,1.2107,83.6265,1.558,,,,,,,,,,,,
18 Aug 2010,0.5,,,1.2131,83.5735,1.5592,,,,,,,,,,,,
19 Aug 2010,0.5,,,1.2149,83.5276,1.5632,,,,,,,,,,,,
20 Aug 2010,0.5,,,1.2225,84.4651,1.5508,,,,,,,,,,,,
23 Aug 2010,0.5,,,1.2251,84.3554,1.5506,,,,,,,,,,,,
24 Aug 2010,0.5,,,1.2185,84.1313,1.5453,,,,,,,,,,,,
25 Aug 2010,0.5,,,1.2215,84.5885,1.5425,,,,,,,,,,,,
26 Aug 2010,0.5,,,1.2233,84.0197,1.5583,,,,,,,,,,,,
27 Aug 2010,0.5,,,1.2166,84.3565,1.5475,,,,,,,,,,,,
31 Aug 2010,0.5,,,1.2091,84.2165,1.5367,0.5,0.1543,,0.5,0.14,,1.2132,83.6063,1.566,1.2091,84.2165,1.5367
01 Sep 2010,0.5,,,1.2061,83.7701,1.546,,,,,,,,,,,,
02 Sep 2010,0.5,,,1.2006,83.7233,1.5402,,,,,,,,,,,,
03 Sep 2010,0.5,,,1.2002,83.4775,1.544,,,,,,,,,,,,
06 Sep 2010,0.5,,,1.1968,83.2396,1.5413,,,,,,,,,,,,
07 Sep 2010,0.5,,,1.2027,83.6611,1.5305,,,,,,,,,,,,
08 Sep 2010,0.5,,,1.2149,83.4142,1.5485,,,,,,,,,,,,
09 Sep 2010,0.5,,,1.2148,83.2793,1.5474,,,,,,,,,,,,
10 Sep 2010,0.5,,,1.2088,83.5277,1.5383,,,,,,,,,,,,
13 Sep 2010,0.5,,,1.1992,82.9146,1.5434,,,,,,,,,,,,
14 Sep 2010,0.5,,,1.1943,82.3521,1.5499,,,,,,,,,,,,
15 Sep 2010,0.5,,,1.2002,83.0022,1.5637,,,,,,,,,,,,
16 Sep 2010,0.5,,,1.1936,82.9041,1.5638,,,,,,,,,,,,
17 Sep 2010,0.5,,,1.1986,83.1923,1.5638,,,,,,,,,,,,
20 Sep 2010,0.5,,,1.1904,82.9944,1.5577,,,,,,,,,,,,
21 Sep 2010,0.5,,,1.1835,82.8182,1.5543,,,,,,,,,,,,
22 Sep 2010,0.5,,,1.168,81.8706,1.5664,,,,,,,,,,,,
23 Sep 2010,0.5,,,1.1788,82.0891,1.5718,,,,,,,,,,,,
24 Sep 2010,0.5,,,1.1734,81.5649,1.5814,,,,,,,,,,,,
27 Sep 2010,0.5,,,1.1753,81.572,1.5833,,,,,,,,,,,,
28 Sep 2010,0.5,,,1.1667,81.446,1.5803,,,,,,,,,,,,
